ID	consensus	Best match JASPAR	p-value JASPAR	Enrichment (random)	p-value (random)	ROC AUC (random)	MNCP (random)
GimmeMotifs_1	GrrCATGTnC	TP53	5.36553879105e-09	3.314	7.63336032767e-107	0.730000432099	2.45841636439
GimmeMotifs_4	CTGGGCwTGT	TP53	0.000453168640962	2.751	1.7544655702e-74	0.668009814815	2.28065092275
GimmeMotifs_6	wAACCACA	RUNX1	1.69969602837e-08	2.113	2.68665949314e-69	0.650860493827	2.26176196759
GimmeMotifs_5	GCCnGGGCw	TP53	6.07641218564e-07	2.072	2.05021028043e-58	0.636858703704	2.20608179406
GimmeMotifs_3	CAGrCATGyA	TP53	0.00593914106824	2.194	3.81445342749e-73	0.691849814815	2.13907696926
GimmeMotifs_9	nTGAsTCA	Fos	2.28478624908e-09	1.708	6.81447692069e-30	0.599197530864	1.91395646442
GimmeMotifs_2	GrGCnTGTy	TP53	7.25652671396e-06	1.586	3.23366624311e-24	0.618624444444	1.7454554999
GimmeMotifs_7	CTATwATTA	TCF1	4.2120746208e-05	2.148	1.41936660194e-24	0.570457222222	1.71067254584
GimmeMotifs_8	AAnnmAAGGC	Klf4	0.0210146500162	1.689	3.51886257706e-22	0.604640493827	1.37423074161
